Round,Date,TeamA,TeamB,Tournament,City,Country,Neutral,IsHomeA,IsHomeB,IsMajorTournament,IsFriendly,IsEuros,Year,Recent3A,Recent3B,Recent5A,Recent5B,Recent10A,Recent10B,RecentGF10A,RecentGA10A,RecentGF10B,RecentGA10B,EloA,EloB,ScoreA,ScoreB,PointsA,PointsB,Simulation
2,2024-06-22,Turkey,Portugal,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,5,10,15,25,16,16,30,8,1757.7248301419863,1933.4545415858497,1,1,1,1,2
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,7,8,8,15,15,18,18,14,10,1884.0279363112556,1820.656395199999,1,1,1,1,2
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,4,3,10,7,19,13,22,18,12,1749.4802365577445,1816.1745296380846,1,1,1,1,2
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,12,9,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,2
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,16,7,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,2
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,5,4,9,17,21,15,9,18,7,1953.4362909910117,1754.7200878980811,1,1,1,1,2
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,6,6,21,13,16,7,14,12,1839.4381746642282,1799.9045816116275,1,1,1,1,2
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,2,5,8,11,20,21,21,7,21,8,1934.0554553804293,1842.0051368380257,2,1,3,0,2
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,6,9,18,17,30,12,15,7,1983.999718832298,1775.6443389293242,2,2,1,1,2
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,2,8,6,17,17,16,12,16,9,1696.6596634006314,1701.857617643995,1,1,1,1,2
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,4,3,8,7,18,20,13,8,22,9,1797.1593219884126,1933.5221443513071,1,1,1,1,2
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,2,6,8,13,23,21,16,30,9,1683.1172234454314,1925.987996175199,1,1,1,1,2
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,2,11,3,17,13,14,11,15,17,1770.0659123982423,1765.191375552637,1,1,1,1,2
4,2024-06-29,Germany,Spain,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,9,4,16,19,18,15,22,10,1881.1415077674244,1950.0558332768076,1,1,1,1,2
4,2024-06-29,Switzerland,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,9,7,15,19,13,9,13,8,1823.5428237438302,1837.6254022673688,1,1,1,1,2
4,2024-06-30,Slovenia,Romania,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,3,7,4,19,17,15,8,16,9,1762.988740918184,1701.6182608629595,1,2,0,3,2
4,2024-06-30,Italy,Scotland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,3,19,5,21,12,11,23,1923.3384673254789,1752.514444063007,2,2,1,1,2
4,2024-07-01,Poland,Belgium,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,5,15,18,15,9,22,10,1784.2336588164312,1927.5461527922462,1,1,1,1,2
4,2024-07-01,Portugal,Albania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,3,6,3,21,14,30,10,12,9,1916.3278845272093,1645.8246715953157,2,2,1,1,2
4,2024-07-02,Slovakia,France,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,3,6,6,18,16,17,12,30,14,1696.8990201816669,1975.410398945191,1,1,1,1,2
4,2024-07-02,Netherlands,Czech Republic,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,3,8,9,20,17,20,8,14,11,1945.9128598723025,1769.8414464086534,2,2,1,1,2
5,2024-07-05,Germany,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,7,7,14,17,17,15,13,9,1884.2741542438487,1836.9772304851756,1,2,0,3,2
5,2024-07-05,Romania,Italy,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,3,6,7,17,17,16,10,21,13,1720.415444475986,1916.0497997043976,1,1,1,1,2
5,2024-07-06,Poland,Albania,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,5,4,16,12,16,8,12,11,1790.4829693961678,1656.2548417628,2,2,1,1,2
5,2024-07-06,France,Czech Republic,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,7,17,17,30,13,15,12,1964.7713338330184,1777.3202952971012,1,2,0,3,2
6,2024-07-09,Denmark,Italy,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,3,7,5,17,15,12,9,18,14,1855.1419785949633,1907.8856431795916,1,1,1,1,2
6,2024-07-10,Albania,Czech Republic,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,5,5,7,10,20,11,13,17,10,1662.1460474086518,1801.2023782919089,1,1,1,1,2
7,2024-07-14,Italy,Czech Republic,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,5,5,7,16,18,18,12,17,11,1905.4751961787058,1795.1199602799463,1,1,1,1,2
1,2024-06-14,Germany,Scotland,UEFA Euro,Munich,Germany,0,1,0,1,0,1,2024,6,1,7,2,13,11,14,17,14,20,1894.1067801343102,1739.2415158410624,2,2,1,1,3
1,2024-06-15,Hungary,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,9,4,11,6,22,15,17,8,15,11,1829.832633971225,1807.158167760486,1,2,0,3,3
1,2024-06-15,Spain,Croatia,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,4,7,10,10,23,20,27,8,18,7,1967.0737491364728,1892.6294135056467,1,1,1,1,3
1,2024-06-15,Italy,Albania,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,1,10,5,20,18,21,12,14,7,1934.9936507448472,1611.863945846595,2,2,1,1,3
1,2024-06-16,Slovenia,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,7,4,10,10,23,23,21,8,16,6,1748.4107232386832,1837.950695186416,1,1,1,1,3
1,2024-06-16,Serbia,England,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,4,2,7,8,17,21,17,12,24,7,1794.8698038904472,1966.2679128494021,1,1,1,1,3
1,2024-06-16,Poland,Netherlands,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,7,6,9,12,18,18,16,8,23,12,1764.9268682474215,1938.9500667676211,1,1,1,1,3
1,2024-06-17,Austria,France,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,9,4,15,10,23,22,22,7,32,10,1838.6351454879255,1993.1925694771091,1,1,1,1,3
1,2024-06-17,Romania,Ukraine,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,4,7,10,13,17,21,15,8,18,11,1685.8395634555745,1825.58955818238,1,1,1,1,3
1,2024-06-17,Belgium,Slovakia,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,4,9,10,22,19,22,6,16,11,1954.3826447239455,1663.386981022446,2,2,1,1,3
1,2024-06-18,Turkey,Georgia,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,7,8,17,14,18,17,21,17,1761.6377421307664,1674.9125061913448,1,1,1,1,3
1,2024-06-18,Portugal,Czech Republic,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,6,9,12,13,27,21,31,6,18,9,1940.8549264385897,1766.9573328108088,2,2,1,1,3
2,2024-06-19,Germany,Hungary,UEFA Euro,Stuttgart,Germany,0,1,0,1,0,1,2024,7,6,7,10,14,21,16,18,18,10,1887.4125497833086,1812.7899161660316,2,2,1,1,3
2,2024-06-19,Scotland,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,1,7,3,8,9,15,14,21,15,11,1745.935746192064,1824.2008855656795,1,1,1,1,3
2,2024-06-19,Croatia,Albania,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,1,11,3,18,16,15,6,14,9,1896.0061826274723,1623.553761870699,2,2,1,1,3
2,2024-06-20,Spain,Italy,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,2,7,8,11,21,21,26,8,22,12,1963.6969800146471,1923.3038347207432,2,2,1,1,3
2,2024-06-20,Slovenia,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,11,8,23,15,21,8,16,13,1752.4452624421149,1802.1794070675937,1,1,1,1,3
2,2024-06-20,Denmark,England,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,2,8,6,21,19,16,7,21,8,1833.9161559829843,1958.9583096722556,1,0,3,0,3
2,2024-06-21,Poland,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,7,9,13,16,23,16,9,22,7,1772.3317992281566,1845.3176765391934,1,1,1,1,3
2,2024-06-21,Netherlands,France,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,4,4,10,8,19,20,22,9,30,11,1931.545135786886,1986.5100384258412,1,2,0,3,3
2,2024-06-21,Slovakia,Ukraine,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,7,8,11,17,21,16,12,16,9,1674.3391524160509,1819.479832972993,1,1,1,1,3
2,2024-06-22,Belgium,Romania,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,2,9,8,22,17,23,7,16,9,1943.4304733303406,1691.9492886649614,2,2,1,1,3
2,2024-06-22,Georgia,Czech Republic,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,7,6,11,12,19,20,17,17,11,1678.8254181801249,1774.3577176635488,1,1,1,1,3
2,2024-06-22,Turkey,Portugal,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,5,10,15,25,16,16,30,8,1757.7248301419863,1933.4545415858497,1,1,1,1,3
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,7,8,8,15,15,18,18,14,10,1884.0279363112556,1820.656395199999,1,1,1,1,3
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,4,3,10,7,19,13,22,18,12,1749.4802365577445,1816.1745296380846,1,1,1,1,3
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,13,10,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,3
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,17,8,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,3
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,2,5,3,9,16,21,14,9,18,7,1937.4362909910117,1754.7200878980811,1,2,0,3,3
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,7,5,8,6,23,13,16,6,14,12,1855.4381746642282,1799.9045816116275,1,1,1,1,3
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,1,5,7,11,19,21,21,8,21,8,1918.0554553804293,1842.0051368380257,2,2,1,1,3
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,3,8,9,20,17,31,12,15,7,1999.999718832298,1775.6443389293242,2,2,1,1,3
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,2,6,6,15,17,16,13,16,9,1680.6596634006314,1701.857617643995,1,1,1,1,3
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,5,3,9,7,19,20,14,8,22,9,1813.1593219884126,1933.5221443513071,1,1,1,1,3
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,2,6,8,13,23,21,16,30,9,1683.1172234454314,1925.987996175199,1,1,1,1,3
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,2,11,3,17,13,14,11,15,17,1770.0659123982423,1765.191375552637,1,2,0,3,3
4,2024-06-29,Germany,Albania,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,9,3,16,14,18,15,13,10,1881.1415077674244,1645.8246715953157,2,2,1,1,3
4,2024-06-29,Switzerland,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,5,9,9,15,21,13,9,13,7,1823.5428237438302,1852.9023171637446,1,1,1,1,3
4,2024-06-30,Slovenia,Romania,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,5,3,9,4,21,17,16,8,16,9,1778.4359346030355,1700.8826252908268,1,1,1,1,3
4,2024-06-30,Italy,Scotland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,3,19,5,21,12,11,23,1923.3384673254789,1752.514444063007,2,2,1,1,3
4,2024-07-01,Poland,Slovakia,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,4,15,16,15,9,17,13,1784.7451342100578,1681.6346557537995,2,1,3,0,3
4,2024-07-01,Turkey,Spain,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,3,5,4,15,19,16,17,22,10,1781.415841542226,1950.0558332768076,1,1,1,1,3
4,2024-07-02,Belgium,Austria,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,9,18,21,22,10,22,9,1928.190824120947,1845.4525006393656,1,1,1,1,3
4,2024-07-02,France,Portugal,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,3,8,6,18,21,31,14,30,10,1990.8989235515644,1916.3278845272093,2,2,1,1,3
5,2024-07-05,Germany,Switzerland,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,7,9,14,13,18,16,11,10,1871.7053654462052,1824.8916692846826,1,1,1,1,3
5,2024-07-05,Romania,Italy,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,3,3,4,7,15,17,15,10,21,13,1704.39592931371,1916.0497997043976,1,1,1,1,3
5,2024-07-06,Poland,Turkey,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,5,7,6,18,16,17,8,15,14,1796.1313857886648,1788.624574795668,1,2,0,3,3
5,2024-07-06,Austria,Portugal,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,4,19,19,20,9,23,12,1849.19231135617,1919.7102282323733,1,1,1,1,3
6,2024-07-09,Switzerland,Italy,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,7,5,13,15,9,8,18,14,1827.0345671978255,1907.3529064514041,1,1,1,1,3
6,2024-07-10,Turkey,Austria,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,3,9,5,16,20,16,15,19,7,1804.9702224324342,1852.3959104375738,1,1,1,1,3
7,2024-07-14,Switzerland,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,5,5,13,18,9,8,19,8,1830.6688520282767,1850.2253413537248,1,1,1,1,3
1,2024-06-14,Germany,Scotland,UEFA Euro,Munich,Germany,0,1,0,1,0,1,2024,6,1,7,2,13,11,14,17,14,20,1894.1067801343102,1739.2415158410624,2,2,1,1,4
1,2024-06-15,Hungary,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,9,4,11,6,22,15,17,8,15,11,1829.832633971225,1807.158167760486,1,1,1,1,4
1,2024-06-15,Spain,Croatia,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,4,7,10,10,23,20,27,8,18,7,1967.0737491364728,1892.6294135056467,1,1,1,1,4
1,2024-06-15,Italy,Albania,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,1,10,5,20,18,21,12,14,7,1934.9936507448472,1611.863945846595,2,2,1,1,4
1,2024-06-16,Slovenia,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,7,4,10,10,23,23,21,8,16,6,1748.4107232386832,1837.950695186416,1,1,1,1,4
1,2024-06-16,Serbia,England,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,4,2,7,8,17,21,17,12,24,7,1794.8698038904472,1966.2679128494021,1,2,0,3,4
1,2024-06-16,Poland,Netherlands,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,7,6,9,12,18,18,16,8,23,12,1764.9268682474215,1938.9500667676211,1,1,1,1,4
1,2024-06-17,Austria,France,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,9,4,15,10,23,22,22,7,32,10,1838.6351454879255,1993.1925694771091,1,1,1,1,4
1,2024-06-17,Romania,Ukraine,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,4,7,10,13,17,21,15,8,18,11,1685.8395634555745,1825.58955818238,1,1,1,1,4
1,2024-06-17,Belgium,Slovakia,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,4,9,10,22,19,22,6,16,11,1954.3826447239455,1663.386981022446,2,2,1,1,4
1,2024-06-18,Turkey,Georgia,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,7,8,17,14,18,17,21,17,1761.6377421307664,1674.9125061913448,2,1,3,0,4
1,2024-06-18,Portugal,Czech Republic,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,6,9,12,13,27,21,31,6,18,9,1940.8549264385897,1766.9573328108088,2,2,1,1,4
2,2024-06-19,Germany,Hungary,UEFA Euro,Stuttgart,Germany,0,1,0,1,0,1,2024,7,7,7,11,14,22,16,18,18,9,1887.4125497833086,1828.7899161660316,2,2,1,1,4
2,2024-06-19,Scotland,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,1,5,3,6,9,13,14,21,14,11,1745.935746192064,1808.2008855656795,1,1,1,1,4
2,2024-06-19,Croatia,Albania,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,1,11,3,18,16,15,6,14,9,1896.0061826274723,1623.553761870699,2,2,1,1,4
2,2024-06-20,Spain,Italy,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,2,7,8,11,21,21,26,8,22,12,1963.6969800146471,1923.3038347207432,2,2,1,1,4
2,2024-06-20,Slovenia,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,4,11,7,23,14,21,8,16,14,1752.4452624421149,1786.1794070675937,1,1,1,1,4
2,2024-06-20,Denmark,England,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,4,8,8,21,21,16,7,22,8,1833.9161559829843,1974.9583096722556,1,1,1,1,4
2,2024-06-21,Poland,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,7,9,13,16,23,16,9,22,7,1772.3317992281566,1845.3176765391934,1,1,1,1,4
2,2024-06-21,Netherlands,France,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,4,4,10,8,19,20,22,9,30,11,1931.545135786886,1986.5100384258412,1,2,0,3,4
2,2024-06-21,Slovakia,Ukraine,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,7,8,11,17,21,16,12,16,9,1674.3391524160509,1819.479832972993,1,1,1,1,4
2,2024-06-22,Belgium,Romania,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,2,9,8,22,17,23,7,16,9,1943.4304733303406,1691.9492886649614,2,2,1,1,4
2,2024-06-22,Georgia,Czech Republic,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,4,7,5,11,11,19,20,18,17,11,1662.8254181801249,1774.3577176635488,1,1,1,1,4
2,2024-06-22,Turkey,Portugal,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,4,7,10,17,25,17,16,30,8,1773.7248301419863,1933.4545415858497,1,1,1,1,4
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,5,8,6,15,13,18,18,13,10,1884.738208877726,1805.363778660153,1,1,1,1,4
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,5,3,11,7,20,13,22,18,11,1748.7728530975905,1831.4642570716142,1,1,1,1,4
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,13,10,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,4
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,17,8,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,4
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,5,5,6,9,19,21,16,9,18,7,1968.7978275700368,1753.9939136964342,1,1,1,1,4
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,4,6,5,21,12,16,7,14,13,1840.076638085203,1784.6307558132744,2,2,1,1,4
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,1,5,7,11,19,21,21,8,21,8,1918.0554553804293,1842.0051368380257,1,1,1,1,4
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,3,8,9,20,17,31,12,15,7,1999.999718832298,1775.6443389293242,2,2,1,1,4
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,2,6,6,15,17,16,13,16,9,1680.6596634006314,1701.857617643995,1,1,1,1,4
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,5,3,9,7,19,20,14,8,22,9,1813.1593219884126,1933.5221443513071,1,1,1,1,4
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,2,2,5,8,12,23,21,17,30,9,1667.7922196272145,1926.5765972849497,1,1,1,1,4
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,4,11,5,17,15,14,11,16,17,1769.3909162164591,1780.6027744428864,1,1,1,1,4
4,2024-06-29,Scotland,Albania,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,3,3,5,14,11,23,13,10,1752.510621074693,1645.8246715953157,2,2,1,1,4
4,2024-06-29,Germany,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,3,9,7,16,19,18,15,14,9,1881.145175305964,1837.5447185097587,1,1,1,1,4
4,2024-06-30,England,Czech Republic,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,5,3,6,9,19,17,16,9,14,11,1959.9992332813686,1769.9070622142822,2,2,1,1,4
4,2024-06-30,Italy,Hungary,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,9,19,18,21,12,17,11,1923.3384673254789,1827.7264890945116,2,2,1,1,4
4,2024-07-01,Poland,Slovakia,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,4,15,16,15,9,17,13,1784.7451342100578,1681.6346557537995,2,2,1,1,4
4,2024-07-01,Turkey,Spain,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,3,5,4,15,19,16,17,22,10,1780.0866284450633,1950.0558332768076,1,1,1,1,4
4,2024-07-02,Belgium,Romania,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,4,18,17,22,10,16,9,1928.190824120947,1700.8826252908268,2,2,1,1,4
4,2024-07-02,France,Portugal,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,3,8,6,18,21,31,14,30,10,1990.8989235515644,1916.4636170717588,2,2,1,1,4
5,2024-07-05,Scotland,Germany,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,4,7,6,14,12,22,17,15,1747.7463594578683,1879.1477742955103,1,1,1,1,4
5,2024-07-05,England,Italy,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,3,3,7,7,17,17,15,10,21,13,1952.0253844453293,1919.0432569425516,1,1,1,1,4
5,2024-07-06,Poland,Spain,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,5,5,16,17,17,9,17,11,1780.1313857886648,1942.7983973091061,1,1,1,1,4
5,2024-07-06,Romania,France,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,5,4,9,15,19,16,11,32,14,1710.0749633832897,1987.5225517190747,1,1,1,1,4
6,2024-07-09,Scotland,Italy,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,5,7,15,13,21,18,14,1753.5247025731765,1920.5575938379372,1,1,1,1,4
