Round,Date,TeamA,TeamB,Tournament,City,Country,Neutral,IsHomeA,IsHomeB,IsMajorTournament,IsFriendly,IsEuros,Year,Recent3A,Recent3B,Recent5A,Recent5B,Recent10A,Recent10B,RecentGF10A,RecentGA10A,RecentGF10B,RecentGA10B,EloA,EloB,ScoreA,ScoreB,PointsA,PointsB,Simulation
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,4,8,5,15,12,18,18,13,11,1885.4594928844008,1790.082801714972,2,2,1,1,7
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,7,3,13,7,22,13,22,19,11,1748.0538300427716,1846.7429730649394,1,1,1,1,7
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,13,10,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,7
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,17,8,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,7
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,5,4,9,17,21,15,9,18,7,1953.4362909910117,1754.7200878980811,1,1,1,1,7
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,6,6,21,13,16,7,14,12,1839.4381746642282,1799.9045816116275,1,1,1,1,7
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,2,5,8,11,20,21,21,7,21,8,1934.0554553804293,1842.0051368380257,2,2,1,1,7
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,6,9,18,17,30,12,15,7,1983.999718832298,1775.6443389293242,2,2,1,1,7
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,2,6,6,15,17,17,14,16,9,1680.6596634006314,1701.857617643995,1,1,1,1,7
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,5,3,9,7,19,20,14,8,23,10,1813.1593219884126,1933.5221443513071,1,1,1,1,7
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,2,6,8,13,23,21,16,30,9,1683.1172234454314,1925.987996175199,1,1,1,1,7
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,2,11,3,17,13,14,11,15,17,1770.0659123982423,1765.191375552637,1,2,0,3,7
4,2024-06-29,Germany,Albania,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,9,3,16,14,19,16,13,10,1881.1743388387165,1645.8246715953157,2,2,1,1,7
4,2024-06-29,Hungary,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,11,7,20,19,18,11,13,8,1842.3165816761204,1837.6254022673688,1,1,1,1,7
4,2024-06-30,Slovenia,Romania,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,3,7,4,19,17,15,8,16,9,1762.988740918184,1700.8826252908268,2,2,1,1,7
4,2024-06-30,Italy,Scotland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,3,19,5,21,12,11,23,1923.3384673254789,1752.4802214315905,2,2,1,1,7
4,2024-07-01,Netherlands,Slovakia,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,6,4,18,16,20,9,18,14,1929.9128598723025,1681.6346557537995,2,2,1,1,7
4,2024-07-01,Turkey,Spain,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,3,5,4,15,19,16,17,22,10,1781.415841542226,1950.0558332768076,1,1,1,1,7
4,2024-07-02,Belgium,Austria,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,9,18,21,23,11,22,9,1928.190824120947,1846.1477323461525,1,1,1,1,7
4,2024-07-02,Poland,Portugal,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,3,3,7,6,15,21,15,9,30,10,1784.2336588164312,1916.3278845272093,1,1,1,1,7
5,2024-07-05,Germany,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,7,9,14,20,19,17,18,11,1871.7372105173683,1842.1005580083672,1,2,0,3,7
5,2024-07-05,Slovenia,Scotland,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,3,3,7,4,17,6,14,10,12,22,1760.1587276417158,1759.7701379561,1,1,1,1,7
5,2024-07-06,Netherlands,Spain,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,4,5,16,17,20,10,17,11,1920.0959864261547,1942.8471000233656,1,1,1,1,7
5,2024-07-06,Belgium,Poland,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,5,5,16,16,19,12,16,8,1924.48129495014,1790.0397257681866,1,1,1,1,7
6,2024-07-09,Hungary,Slovenia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,3,9,5,20,15,18,11,14,11,1859.4620756312029,1760.14083243283,1,2,0,3,7
6,2024-07-10,Spain,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,3,5,5,15,14,16,12,15,9,1941.8008675173787,1795.9394262587568,2,2,1,1,7
7,2024-07-14,Slovenia,Poland,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,3,7,5,18,14,15,10,16,10,1780.5940916805885,1802.287926863275,1,1,1,1,7
1,2024-06-14,Germany,Scotland,UEFA Euro,Munich,Germany,0,1,0,1,0,1,2024,6,1,7,2,13,11,14,17,14,20,1894.1067801343102,1739.2415158410624,2,2,1,1,8
1,2024-06-15,Hungary,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,9,4,11,6,22,15,17,8,15,11,1829.832633971225,1807.158167760486,1,1,1,1,8
1,2024-06-15,Spain,Croatia,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,4,7,10,10,23,20,27,8,18,7,1967.0737491364728,1892.6294135056467,1,1,1,1,8
1,2024-06-15,Italy,Albania,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,1,10,5,20,18,21,12,14,7,1934.9936507448472,1611.863945846595,2,2,1,1,8
1,2024-06-16,Slovenia,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,7,4,10,10,23,23,21,8,16,6,1748.4107232386832,1837.950695186416,1,1,1,1,8
1,2024-06-16,Serbia,England,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,4,2,7,8,17,21,17,12,24,7,1794.8698038904472,1966.2679128494021,1,1,1,1,8
1,2024-06-16,Poland,Netherlands,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,7,6,9,12,18,18,16,8,23,12,1764.9268682474215,1938.9500667676211,1,1,1,1,8
1,2024-06-17,Austria,France,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,9,4,15,10,23,22,22,7,32,10,1838.6351454879255,1993.1925694771091,1,1,1,1,8
1,2024-06-17,Romania,Ukraine,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,4,7,10,13,17,21,15,8,18,11,1685.8395634555745,1825.58955818238,1,1,1,1,8
1,2024-06-17,Belgium,Slovakia,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,4,9,10,22,19,22,6,16,11,1954.3826447239455,1663.386981022446,2,2,1,1,8
1,2024-06-18,Turkey,Georgia,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,7,8,17,14,18,17,21,17,1761.6377421307664,1674.9125061913448,1,1,1,1,8
1,2024-06-18,Portugal,Czech Republic,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,6,9,12,13,27,21,31,6,18,9,1940.8549264385897,1766.9573328108088,2,2,1,1,8
2,2024-06-19,Germany,Hungary,UEFA Euro,Stuttgart,Germany,0,1,0,1,0,1,2024,7,7,7,11,14,22,16,18,18,9,1887.4125497833086,1828.7899161660316,2,2,1,1,8
2,2024-06-19,Scotland,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,1,5,3,6,9,13,14,21,14,11,1745.935746192064,1808.2008855656795,1,1,1,1,8
2,2024-06-19,Croatia,Albania,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,1,11,3,18,16,15,6,14,9,1896.0061826274723,1623.553761870699,1,1,1,1,8
2,2024-06-20,Spain,Italy,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,2,7,8,11,21,21,26,8,22,12,1963.6969800146471,1923.3038347207432,2,2,1,1,8
2,2024-06-20,Slovenia,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,11,8,23,15,21,8,16,13,1752.4452624421149,1802.1794070675937,1,1,1,1,8
2,2024-06-20,Denmark,England,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,2,8,6,21,19,16,7,21,8,1833.9161559829843,1958.9583096722556,1,1,1,1,8
2,2024-06-21,Poland,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,7,9,13,16,23,16,9,22,7,1772.3317992281566,1845.3176765391934,1,1,1,1,8
2,2024-06-21,Netherlands,France,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,4,4,10,8,19,20,22,9,30,11,1931.545135786886,1986.5100384258412,1,1,1,1,8
2,2024-06-21,Slovakia,Ukraine,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,7,8,11,17,21,16,12,16,9,1674.3391524160509,1819.479832972993,1,1,1,1,8
2,2024-06-22,Belgium,Romania,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,2,9,8,22,17,23,7,16,9,1943.4304733303406,1691.9492886649614,2,2,1,1,8
2,2024-06-22,Georgia,Czech Republic,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,7,6,11,12,19,20,17,17,11,1678.8254181801249,1774.3577176635488,1,1,1,1,8
2,2024-06-22,Turkey,Portugal,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,5,10,15,25,16,16,30,8,1757.7248301419863,1933.4545415858497,1,1,1,1,8
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,5,8,6,15,13,18,18,13,10,1884.738208877726,1805.363778660153,2,2,1,1,8
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,5,3,11,7,20,13,22,18,11,1748.7728530975905,1831.4642570716142,1,1,1,1,8
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,12,9,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,8
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,16,7,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,8
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,5,4,9,17,21,15,9,18,7,1953.4362909910117,1754.7200878980811,1,1,1,1,8
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,6,6,21,13,16,7,14,12,1839.4381746642282,1799.9045816116275,1,1,1,1,8
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,2,5,8,11,20,21,21,7,21,8,1934.0554553804293,1842.0051368380257,1,1,1,1,8
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,6,9,18,17,30,12,15,7,1983.999718832298,1775.6443389293242,2,2,1,1,8
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,2,6,6,15,17,16,13,16,9,1680.6596634006314,1701.857617643995,1,1,1,1,8
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,5,3,9,7,19,20,14,8,22,9,1813.1593219884126,1933.5221443513071,1,1,1,1,8
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,2,6,8,13,23,21,16,30,9,1683.1172234454314,1925.987996175199,1,1,1,1,8
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,2,11,3,17,13,14,11,15,17,1770.0659123982423,1765.191375552637,2,2,1,1,8
4,2024-06-29,Scotland,Spain,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,3,4,5,19,11,23,22,10,1752.510621074693,1950.0558332768076,1,1,1,1,8
4,2024-06-29,Germany,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,3,9,7,16,19,19,16,13,8,1881.145175305964,1837.6254022673688,1,1,1,1,8
4,2024-06-30,Slovenia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,3,7,6,19,21,15,8,30,10,1762.988740918184,1916.3278845272093,1,1,1,1,8
4,2024-06-30,Italy,Hungary,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,9,19,18,21,12,17,11,1923.3384673254789,1827.7264890945116,1,1,1,1,8
4,2024-07-01,France,Slovakia,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,6,4,16,16,30,14,17,13,1975.410398945191,1681.6346557537995,3,3,1,1,8
4,2024-07-01,Czech Republic,Albania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,3,9,3,17,14,15,12,12,9,1769.8414464086534,1645.8246715953157,2,2,1,1,8
4,2024-07-02,Belgium,Romania,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,4,18,17,22,10,16,9,1928.190824120947,1700.8826252908268,2,2,1,1,8
4,2024-07-02,Poland,Turkey,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,3,3,7,3,15,13,15,9,16,18,1784.2336588164312,1765.415841542226,2,2,1,1,8
5,2024-07-05,Scotland,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,4,7,6,17,11,21,13,9,1760.7396813571881,1839.6191454533352,2,2,1,1,8
5,2024-07-05,Slovenia,Hungary,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,3,3,7,7,17,18,13,9,17,11,1769.6248870131285,1832.021699477439,1,1,1,1,8
5,2024-07-06,Slovakia,Albania,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,5,4,14,12,17,16,12,11,1692.6544945992855,1651.3050520687184,1,1,1,1,8
5,2024-07-06,Belgium,Turkey,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,5,4,16,14,19,12,16,16,1918.998486028484,1766.281587655681,1,2,0,3,8
6,2024-07-09,Scotland,Hungary,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,5,7,16,13,21,16,11,1764.3110634707427,1829.1787198545453,1,1,1,1,8
6,2024-07-10,Slovakia,Turkey,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,5,5,7,15,14,16,14,17,17,1690.7592222728633,1788.8939901447636,1,1,1,1,8
7,2024-07-14,Scotland,Turkey,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,5,5,7,8,12,13,18,14,18,1767.2640962233745,1784.4911851363015,1,1,1,1,8
1,2024-06-14,Germany,Scotland,UEFA Euro,Munich,Germany,0,1,0,1,0,1,2024,6,1,7,2,13,11,14,17,14,20,1894.1067801343102,1739.2415158410624,2,2,1,1,9
1,2024-06-15,Hungary,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,9,4,11,6,22,15,17,8,15,11,1829.832633971225,1807.158167760486,1,1,1,1,9
1,2024-06-15,Spain,Croatia,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,4,7,10,10,23,20,27,8,18,7,1967.0737491364728,1892.6294135056467,1,1,1,1,9
1,2024-06-15,Italy,Albania,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,7,1,10,5,20,18,21,12,14,7,1934.9936507448472,1611.863945846595,2,2,1,1,9
1,2024-06-16,Slovenia,Denmark,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,7,4,10,10,23,23,21,8,16,6,1748.4107232386832,1837.950695186416,1,1,1,1,9
1,2024-06-16,Serbia,England,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,4,2,7,8,17,21,17,12,24,7,1794.8698038904472,1966.2679128494021,1,1,1,1,9
1,2024-06-16,Poland,Netherlands,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,7,6,9,12,18,18,16,8,23,12,1764.9268682474215,1938.9500667676211,1,1,1,1,9
1,2024-06-17,Austria,France,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,9,4,15,10,23,22,22,7,32,10,1838.6351454879255,1993.1925694771091,1,1,1,1,9
1,2024-06-17,Romania,Ukraine,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,4,7,10,13,17,21,15,8,18,11,1685.8395634555745,1825.58955818238,1,1,1,1,9
1,2024-06-17,Belgium,Slovakia,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,4,9,10,22,19,22,6,16,11,1954.3826447239455,1663.386981022446,2,3,0,3,9
1,2024-06-18,Turkey,Georgia,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,7,8,17,14,18,17,21,17,1761.6377421307664,1674.9125061913448,2,2,1,1,9
1,2024-06-18,Portugal,Czech Republic,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,6,9,12,13,27,21,31,6,18,9,1940.8549264385897,1766.9573328108088,2,2,1,1,9
2,2024-06-19,Germany,Hungary,UEFA Euro,Stuttgart,Germany,0,1,0,1,0,1,2024,7,7,7,11,14,22,16,18,18,9,1887.4125497833086,1828.7899161660316,2,2,1,1,9
2,2024-06-19,Scotland,Switzerland,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,1,5,3,6,9,13,14,21,14,11,1745.935746192064,1808.2008855656795,1,1,1,1,9
2,2024-06-19,Croatia,Albania,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,1,11,3,18,16,15,6,14,9,1896.0061826274723,1623.553761870699,1,1,1,1,9
2,2024-06-20,Spain,Italy,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,2,7,8,11,21,21,26,8,22,12,1963.6969800146471,1923.3038347207432,2,2,1,1,9
2,2024-06-20,Slovenia,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,11,8,23,15,21,8,16,13,1752.4452624421149,1802.1794070675937,1,1,1,1,9
2,2024-06-20,Denmark,England,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,2,8,6,21,19,16,7,21,8,1833.9161559829843,1958.9583096722556,1,1,1,1,9
2,2024-06-21,Poland,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,7,9,13,16,23,16,9,22,7,1772.3317992281566,1845.3176765391934,1,1,1,1,9
2,2024-06-21,Netherlands,France,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,4,4,10,8,19,20,22,9,30,11,1931.545135786886,1986.5100384258412,1,1,1,1,9
2,2024-06-21,Slovakia,Ukraine,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,4,7,10,11,19,21,17,12,16,9,1690.3391524160509,1819.479832972993,1,1,1,1,9
2,2024-06-22,Belgium,Romania,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,2,2,8,8,21,17,23,8,16,9,1927.4304733303406,1691.9492886649614,2,2,1,1,9
2,2024-06-22,Georgia,Czech Republic,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,7,6,11,12,19,21,18,17,11,1678.8254181801249,1774.3577176635488,1,1,1,1,9
2,2024-06-22,Turkey,Portugal,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,1,4,5,10,15,25,17,17,30,8,1757.7248301419863,1933.4545415858497,1,1,1,1,9
3,2024-06-23,Germany,Switzerland,UEFA Euro,Frankfurt,Germany,0,1,0,1,0,1,2024,5,5,8,6,15,13,18,18,13,10,1884.738208877726,1805.363778660153,2,2,1,1,9
3,2024-06-23,Scotland,Hungary,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,2,5,3,11,7,20,13,22,18,11,1748.7728530975905,1831.4642570716142,1,1,1,1,9
3,2024-06-24,Albania,Spain,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,2,3,3,6,14,21,12,9,28,10,1634.0353619504253,1961.845142921698,1,1,1,1,9
3,2024-06-24,Croatia,Italy,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,5,9,9,18,19,16,7,21,12,1885.524582547746,1925.1556718136924,1,1,1,1,9
3,2024-06-25,England,Slovenia,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,5,4,9,17,21,15,9,18,7,1953.4362909910117,1754.7200878980811,1,1,1,1,9
3,2024-06-25,Denmark,Serbia,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,5,6,6,21,13,16,7,14,12,1839.4381746642282,1799.9045816116275,1,1,1,1,9
3,2024-06-25,Netherlands,Austria,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,2,5,8,11,20,21,21,7,21,8,1934.0554553804293,1842.0051368380257,2,1,3,0,9
3,2024-06-25,France,Poland,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,5,3,6,9,18,17,30,12,15,7,1983.999718832298,1775.6443389293242,2,2,1,1,9
3,2024-06-26,Slovakia,Romania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,5,2,8,6,17,17,17,13,16,9,1696.0267517232244,1701.3903656852692,1,1,1,1,9
3,2024-06-26,Ukraine,Belgium,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,5,2,9,6,19,19,14,8,22,10,1813.7922336658196,1917.9893963100328,1,1,1,1,9
3,2024-06-26,Georgia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,2,6,8,13,23,22,17,30,9,1683.1172234454314,1925.987996175199,1,1,1,1,9
3,2024-06-26,Czech Republic,Turkey,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,5,2,11,3,17,13,14,11,16,18,1770.0659123982423,1765.191375552637,1,1,1,1,9
4,2024-06-29,Scotland,Spain,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,3,4,5,19,11,23,22,10,1752.510621074693,1950.0558332768076,1,1,1,1,9
4,2024-06-29,Germany,Denmark,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,3,9,7,16,19,19,16,13,8,1881.145175305964,1837.6254022673688,2,2,1,1,9
4,2024-06-30,Slovenia,Portugal,UEFA Euro,Gelsenkirchen,Germany,1,0,0,1,0,1,2024,3,3,7,6,19,21,15,8,30,10,1762.988740918184,1916.3278845272093,1,1,1,1,9
4,2024-06-30,Italy,Hungary,UEFA Euro,Cologne,Germany,1,0,0,1,0,1,2024,3,3,9,9,19,18,21,12,17,11,1923.3384673254789,1827.7264890945116,1,1,1,1,9
4,2024-07-01,Poland,Romania,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,4,15,17,15,9,16,9,1784.2336588164312,1701.1433817545576,1,1,1,1,9
4,2024-07-01,Turkey,Albania,UEFA Euro,Frankfurt,Germany,1,0,0,1,0,1,2024,3,3,3,3,13,14,16,18,12,9,1765.415841542226,1645.8246715953157,2,2,1,1,9
4,2024-07-02,Slovakia,France,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,5,3,6,6,18,16,18,13,30,14,1696.273735653936,1975.410398945191,1,1,1,1,9
4,2024-07-02,Netherlands,Georgia,UEFA Euro,Leipzig,Germany,1,0,0,1,0,1,2024,5,3,8,7,20,14,20,8,22,11,1945.9128598723025,1692.777335093421,2,2,1,1,9
5,2024-07-05,Scotland,Germany,UEFA Euro,Stuttgart,Germany,1,0,0,1,0,1,2024,3,3,4,7,6,14,11,21,19,17,1760.7396813571881,1879.1514321199975,1,1,1,1,9
5,2024-07-05,Portugal,Hungary,UEFA Euro,Hamburg,Germany,1,0,0,1,0,1,2024,3,3,4,7,19,18,22,11,17,11,1909.6917384322649,1832.021699477439,1,1,1,1,9
5,2024-07-06,Poland,Turkey,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,3,3,5,4,16,14,16,8,16,16,1780.4785291743365,1760.1161351087896,2,2,1,1,9
5,2024-07-06,France,Georgia,UEFA Euro,Düsseldorf,Germany,1,0,0,1,0,1,2024,3,3,7,5,17,15,30,13,23,11,1964.7552894495361,1702.7324940953886,4,4,1,1,9
6,2024-07-09,Germany,Portugal,UEFA Euro,Munich,Germany,1,0,0,1,0,1,2024,3,3,5,5,12,17,17,17,20,10,1873.9001351365268,1906.1733183783629,2,1,3,0,9
6,2024-07-10,Poland,France,UEFA Euro,Dortmund,Germany,1,0,0,1,0,1,2024,3,3,5,5,14,15,16,10,32,16,1779.5418784496474,1954.5532811733356,1,1,1,1,9
7,2024-07-14,Germany,Poland,UEFA Euro,Berlin,Germany,1,0,0,1,0,1,2024,5,3,7,5,14,14,17,16,16,10,1891.3821101947176,1786.9825232803046,1,1,1,1,9
